"","SR","District","AreaCode","TsName_Census","TsCode_MIMU","TsName_MIMU","Ts","y0","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18","y19","y20","y21","y22","y23","y24","y25","y26","y27","y28","y29","y30","y31","y32","y33","y34","y35","y36","y37","y38","y39","y40","y41","y42","y43","y44","y45","y46","y47","y48","y49","y50","y51","y52","y53","y54","y55","y56","y57","y58","y59","y60","y61","y62","y63","y64","y65","y66","y67","y68","y69","y70","y71","y72","y73","y74","y75","y76","y77","y78","y79","y80","y81","y82","y83","y84","y85","y86","y87","y88","y89","AtAb90"
"229","Rakhine","Myauk U","AREA # 110204","Myebon","MMR012006","Myebon","Myebon",32,25,8,15,9,8,9,9,2,4,4,3,4,5,4,9,9,9,13,3,7,1,3,5,1,3,3,3,4,2,5,2,4,5,1,2,2,4,2,1,5,3,5,3,0,5,5,1,3,1,1,0,1,2,2,5,5,5,2,2,3,0,6,3,2,9,0,7,5,2,16,0,5,9,3,11,8,9,12,4,21,3,10,6,7,7,11,5,2,2,12
"230","Rakhine","Sittway","AREA # 110103","Pauktaw","MMR012007","Pauktaw","Pauktaw",5,1,0,4,3,3,4,4,1,1,3,4,4,3,6,6,5,3,4,7,5,1,5,1,1,2,1,3,3,5,2,0,6,2,6,3,2,1,1,0,4,1,5,0,1,4,2,1,1,0,1,1,3,1,0,3,5,0,3,0,3,0,2,2,1,4,3,2,3,0,3,0,4,3,1,7,3,4,4,1,5,2,5,2,2,4,0,2,2,0,3
"231","Rakhine","Sittway","AREA # 110104","Yethedaung","MMR012008","Rathedaung","Yethedaung",67,24,14,13,14,9,4,6,4,7,8,8,6,9,5,7,4,3,5,3,6,6,4,4,5,9,3,1,10,0,3,2,2,2,6,6,5,4,4,3,2,2,4,6,5,5,3,1,3,3,5,4,5,5,4,9,10,6,4,2,11,9,14,3,4,11,1,10,7,2,14,5,5,7,9,12,10,4,14,5,10,9,8,10,11,16,5,2,11,4,13
"232","Rakhine","Maungtaw","AREA # 110351","Taungpyoletwe(ST)","MMR012009","Maungdaw","Taungpyoletwe(ST)",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"233","Rakhine","Maungtaw","AREA # 110301","Maungtaw","MMR012009","Maungdaw","Maungtaw",23,11,8,4,5,4,3,0,0,1,3,0,3,3,4,2,3,1,1,2,0,1,2,1,2,6,0,1,1,2,3,1,1,2,1,0,0,0,2,0,0,1,1,0,1,4,1,1,1,0,1,1,1,0,0,2,1,2,4,0,2,1,2,3,1,2,1,3,1,1,1,1,1,2,1,2,1,3,1,1,1,4,0,0,0,1,1,0,0,0,5
"234","Rakhine","Maungtaw","AREA # 110302","Buthidaung","MMR012010","Buthidaung","Buthidaung",22,8,11,4,1,1,2,1,2,3,3,2,0,3,3,3,4,0,2,1,1,2,2,0,1,3,2,1,1,1,2,4,0,0,0,1,1,1,1,3,2,2,0,0,1,2,2,1,1,0,4,1,3,0,0,2,0,4,4,0,1,2,2,2,1,5,5,6,1,1,10,1,1,2,2,4,0,3,5,4,2,1,0,0,3,5,3,2,2,0,8
"235","Rakhine","Kyaukpyu","AREA # 110401","Kyaukpyu","MMR012011","Kyaukpyu","Kyaukpyu",35,22,16,9,8,9,6,3,2,11,9,7,11,10,3,7,4,0,3,4,7,3,4,1,3,9,2,3,6,2,7,3,3,4,5,10,4,5,5,3,1,1,2,1,3,5,4,1,6,1,10,3,3,4,3,3,5,6,2,3,10,1,4,6,5,14,8,10,4,2,27,6,10,10,11,22,13,12,13,7,22,8,16,14,7,14,9,12,8,4,8
"236","Rakhine","Kyaukpyu","AREA # 110402","Mannaung","MMR012012","Munaung","Mannaung",30,19,11,16,12,7,2,4,3,2,2,1,2,3,0,2,4,1,3,0,1,2,2,2,2,1,0,3,1,4,4,2,0,3,2,3,1,5,7,1,4,2,1,2,2,6,2,3,3,1,8,3,4,5,6,12,5,4,6,2,12,5,7,6,7,6,6,6,4,6,19,3,8,13,7,14,3,4,13,9,19,7,3,14,8,12,3,5,3,4,16
"237","Rakhine","Kyaukpyu","AREA # 110403","Yanbye","MMR012013","Ramree","Yanbye",25,6,12,2,1,2,1,5,3,5,5,2,4,6,3,3,3,2,3,2,1,2,4,2,1,5,2,2,4,2,4,4,3,4,4,5,2,6,4,1,6,1,4,4,4,5,1,4,1,2,6,0,1,2,2,6,0,1,1,2,5,1,2,4,5,3,2,2,2,4,8,0,5,2,4,5,4,6,7,3,16,5,7,9,4,1,2,5,4,2,16
"238","Rakhine","Kyaukpyu","AREA # 110404","An","MMR012014","Ann","An",26,24,9,4,5,2,0,2,5,2,4,6,3,5,4,6,3,2,2,2,8,2,4,1,3,5,3,3,3,1,6,0,4,2,6,2,0,1,3,0,3,2,3,2,1,2,1,3,0,0,8,0,1,0,2,3,4,0,3,3,6,1,3,6,2,16,1,10,9,3,12,1,4,9,5,15,5,6,5,5,24,7,5,8,1,8,8,5,5,0,14
"239","Rakhine","Thandwe","AREA # 110501","Thandwe","MMR012015","Thandwe","Thandwe",6,2,2,2,1,3,3,4,3,6,2,3,3,4,6,7,2,7,4,4,2,2,2,3,0,4,5,2,3,1,5,0,5,2,0,5,5,1,4,2,3,2,3,3,0,3,1,0,3,3,0,1,5,2,8,5,1,0,3,2,6,2,0,5,4,3,3,1,4,0,9,0,3,3,2,9,1,3,4,1,4,1,1,2,2,3,4,6,2,2,10
"240","Rakhine","Thandwe","AREA # 110551","Maei(ST)","MMR012016","Toungup","Maei(ST)",13,1,0,1,0,0,2,1,1,0,1,1,2,2,2,1,2,1,1,1,0,0,4,3,3,2,1,0,3,0,2,2,1,0,0,0,2,0,4,1,0,1,1,1,0,1,1,2,1,1,2,0,1,0,0,1,0,0,0,0,3,0,1,0,0,1,0,0,1,0,4,1,1,0,4,2,2,0,3,2,4,3,4,2,2,2,1,1,1,0,4
"241","Rakhine","Thandwe","AREA # 110502","Toungup","MMR012016","Toungup","Toungup",9,0,2,5,0,3,3,3,4,3,6,2,3,2,2,4,2,7,4,4,5,4,3,2,5,5,3,0,1,3,7,3,2,3,0,5,2,4,1,1,3,0,3,2,1,4,0,2,3,3,6,3,5,3,3,2,3,1,3,1,1,2,3,2,2,4,1,5,2,1,10,0,0,1,1,9,1,5,2,2,11,1,4,6,4,2,3,2,4,0,12
"242","Rakhine","Thandwe","AREA # 110503","Gwa","MMR012017","Gwa","Gwa",1,0,0,0,1,2,1,3,4,3,1,1,4,1,2,3,0,2,1,3,0,0,1,1,0,2,0,1,1,2,0,0,2,2,3,2,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,2,0,1,2,0,0,3,1,2,0,0,1,1,3,0,1,1,1,0,2,0,2,1,1,2,1,1,1,2,0,1,1,1,4,0,0,1,0,6
"243","Rakhine","Thandwe","AREA # 110552","Kyeintali(ST)","MMR012017","Gwa","Kyeintali(ST)",2,0,1,0,0,0,1,0,0,1,1,1,3,1,1,1,2,0,1,1,1,0,1,0,0,0,0,0,0,1,4,0,2,1,1,1,1,1,2,0,2,2,0,0,2,0,0,0,1,1,1,0,2,2,0,1,0,0,0,1,2,2,1,2,0,2,0,1,2,0,2,1,2,0,2,7,0,0,2,3,7,3,1,0,3,6,0,0,2,1,3
"244","Yangon","North Yangon","AREA # 120101","Insein","MMR013001","Insein","Insein",3,4,0,1,4,6,8,13,3,5,6,9,7,3,10,10,6,8,10,5,6,5,3,13,5,5,6,7,7,8,6,7,9,6,11,12,4,4,6,5,9,1,9,4,10,6,6,6,7,3,10,4,6,8,5,3,6,4,4,3,4,4,9,7,2,9,3,6,5,0,6,4,1,5,4,8,6,1,7,1,4,1,1,6,5,2,0,1,3,1,12
"245","Yangon","North Yangon","AREA # 120102","Mingaladon","MMR013002","Mingaladon","Mingaladon",26,9,10,13,13,15,8,7,10,5,11,15,14,6,4,4,6,5,2,4,8,7,6,5,11,10,9,6,4,6,8,9,8,7,7,6,7,10,6,8,10,9,14,9,3,13,9,6,3,9,6,4,6,12,5,6,5,9,7,11,11,5,7,3,2,6,3,9,4,3,3,1,3,2,3,7,8,3,4,2,3,3,5,3,1,10,3,4,4,1,8
"246","Yangon","North Yangon","AREA # 120103","Hmawby","MMR013003","Hmawbi","Hmawby",15,6,10,8,8,6,6,6,9,11,10,8,10,7,2,7,8,7,8,8,4,4,4,1,5,6,7,3,7,4,11,3,7,5,4,4,3,4,2,4,7,6,8,3,5,6,2,2,6,4,1,0,2,6,2,8,5,5,3,0,7,4,2,3,4,4,3,2,3,3,4,3,4,5,6,5,9,4,4,1,6,1,2,3,3,4,3,2,0,0,4
"247","Yangon","North Yangon","AREA # 120104","Hlegu","MMR013004","Hlegu","Hlegu",17,5,8,2,7,1,5,9,6,8,10,9,8,10,8,3,7,7,5,8,4,7,3,7,2,5,1,4,5,2,4,2,3,4,5,5,3,3,4,3,8,1,7,7,1,6,1,2,6,8,1,5,8,7,3,4,7,7,1,3,8,3,1,7,7,6,5,6,5,2,5,3,4,4,4,10,8,6,9,4,6,3,5,7,1,7,0,0,1,2,9
"248","Yangon","North Yangon","AREA # 120105","Taikkyi","MMR013005","Taikkyi","Taikkyi",23,10,4,1,3,7,7,6,7,9,8,13,11,11,15,12,6,7,9,5,6,7,5,3,4,4,6,2,1,3,3,4,5,7,4,4,5,1,7,4,7,6,4,4,2,3,4,3,4,5,12,1,5,4,2,5,10,1,4,2,2,1,4,3,0,7,3,1,2,2,4,1,2,9,3,8,2,2,4,2,9,3,4,4,5,4,6,3,2,2,16
"249","Yangon","North Yangon","AREA # 120106","Htantabin","MMR013006","Htantabin","Htantabin",7,5,0,0,1,1,1,3,6,6,8,7,11,6,4,4,3,4,3,2,4,3,5,4,4,4,3,0,1,1,2,1,1,4,0,1,2,1,2,3,3,0,0,2,6,0,2,0,3,1,3,2,5,2,7,1,1,4,3,1,0,1,2,0,0,3,1,2,2,2,0,2,1,2,1,3,1,3,3,1,3,1,5,1,1,0,2,2,0,0,6
"250","Yangon","North Yangon","AREA # 120107","Shwepyitha","MMR013007","Shwepyithar","Shwepyitha",9,3,2,2,3,7,9,6,5,12,14,11,8,10,10,5,7,6,3,6,5,1,3,8,2,3,4,4,5,4,6,2,5,6,4,3,2,7,5,3,3,3,4,9,5,4,1,1,9,3,9,1,5,6,5,13,7,3,7,2,4,2,4,5,1,7,2,4,3,1,4,3,3,6,3,5,3,1,1,0,3,2,1,2,1,2,3,0,0,0,4
"251","Yangon","North Yangon","AREA # 120108","Hlinethaya","MMR013008","Hlaingtharya","Hlinethaya",50,36,4,12,13,10,14,20,20,17,28,24,23,17,25,15,18,14,17,16,14,11,5,5,8,15,6,9,8,4,12,8,8,8,9,11,5,10,7,6,14,10,13,7,6,14,7,13,13,8,15,2,12,6,9,3,5,4,3,7,12,8,7,5,2,12,4,3,7,0,4,4,3,4,4,13,1,4,6,0,5,4,2,1,2,3,3,2,2,0,10
"252","Yangon","East Yangon","AREA # 120201","Thingangyun","MMR013009","Thingangyun","Thingangyun",0,2,3,0,1,1,5,6,3,6,2,8,4,2,2,2,2,5,5,7,3,5,3,1,4,2,4,1,3,2,6,5,2,2,1,2,3,3,5,2,3,4,5,3,5,5,5,3,4,2,7,2,6,3,0,2,3,2,4,1,5,1,2,2,3,6,1,1,6,1,3,0,1,0,3,5,4,0,2,2,4,3,1,2,2,2,4,3,0,2,7
"253","Yangon","East Yangon","AREA # 120202","Yankin","MMR013010","Yankin","Yankin",0,0,1,0,0,0,0,3,1,4,2,4,1,2,3,0,2,2,1,2,1,1,1,1,2,2,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,5,2,0,2,0,1,1,3,0,1,0,2,3,0,0,1,2,1,0,2,4,1,0,2,0,0,1,2,1,1,0,0,1,3,0,2,1,1,1,2,1,2,1,2,1,0,0,1
"254","Yangon","East Yangon","AREA # 120203","South Okkalapa","MMR013011","South Okkalapa","South Okkalapa",20,3,2,2,0,0,1,2,3,2,4,3,2,9,3,6,4,1,2,3,2,2,4,3,1,1,2,0,5,4,4,2,3,3,0,3,3,2,1,4,4,2,3,4,2,7,1,2,1,5,3,1,3,3,4,2,3,2,2,3,2,1,3,2,2,0,1,1,1,1,2,0,1,1,2,5,3,1,6,1,6,1,3,4,3,5,0,1,1,0,7
"255","Yangon","East Yangon","AREA # 120204","North Okkalapa","MMR013012","North Okkalapa","North Okkalapa",5,1,3,1,3,3,8,9,6,8,8,6,8,7,16,15,10,11,5,6,11,2,2,5,4,5,6,10,4,6,5,5,3,7,9,5,4,6,3,3,8,5,9,14,5,4,7,7,2,5,10,7,7,6,4,8,10,3,9,4,5,6,5,3,5,9,6,1,6,4,6,4,10,5,11,12,7,2,6,1,3,4,2,5,1,3,2,3,2,4,8
"256","Yangon","East Yangon","AREA # 120205","Thakayta","MMR013013","Thaketa","Thakayta",4,1,4,1,0,3,3,7,4,3,6,3,4,6,9,2,6,4,6,9,5,6,6,3,4,5,5,2,3,6,6,4,5,2,3,4,4,3,5,3,3,8,8,7,2,6,2,8,5,2,4,2,2,10,4,7,3,3,9,5,5,1,3,4,7,3,3,1,2,3,4,3,4,5,4,8,6,4,2,1,2,1,4,4,5,5,2,3,0,3,11
"257","Yangon","East Yangon","AREA # 120206","Dawbon","MMR013014","Dawbon","Dawbon",0,0,1,0,2,0,2,1,3,2,5,1,0,4,0,2,2,2,2,0,1,1,1,3,2,1,2,0,0,5,0,0,1,4,1,4,1,2,3,1,1,0,2,2,2,2,1,0,2,1,2,3,2,2,1,2,1,0,0,0,1,1,0,3,0,2,0,2,0,0,1,1,1,0,1,2,1,0,0,1,1,0,4,0,0,0,0,0,0,2,5
"258","Yangon","East Yangon","AREA # 120207","Tamway","MMR013015","Tamwe","Tamway",1,0,2,0,1,1,2,2,0,2,1,9,2,4,8,4,2,4,3,3,0,3,3,4,1,3,3,2,2,2,4,2,5,3,4,1,1,2,3,1,4,4,2,3,4,1,0,2,2,0,1,1,2,3,4,2,5,5,0,2,1,0,2,5,3,3,3,1,2,1,0,1,7,0,4,5,0,2,1,5,2,5,1,0,3,1,3,5,0,2,4
"259","Yangon","East Yangon","AREA # 120208","Pazuntaung","MMR013016","Pazundaung","Pazuntaung",4,1,0,0,0,1,0,2,0,1,1,0,2,0,1,0,0,0,1,1,2,0,1,0,0,0,0,1,0,0,0,1,2,0,0,1,1,0,0,2,3,0,0,2,0,1,0,1,0,1,3,0,1,0,2,0,0,1,0,1,1,0,0,1,0,1,0,0,1,4,1,0,0,2,4,0,0,1,1,1,1,0,1,2,2,0,0,1,0,0,6
"260","Yangon","East Yangon","AREA # 120209","Botahtaung","MMR013017","Botahtaung","Botahtaung",0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,2,2,1,2,1,1,0,1,0,0,0,1,1,0,2,2,0,2,0,2,1,0,0,1,1,1,1,1,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,0,0,1,0,0,1,0,0,0,1,2,1,1,1,0,2,2,1,1,0,1,1,1,1,3,1,1,1,0,5
"261","Yangon","East Yangon","AREA # 120210","Dagon Myothit(South)","MMR013018","Dagon Myothit (South)","Dagon Myothit(South)",0,2,2,3,4,6,7,13,5,14,4,10,10,8,13,9,9,7,10,8,9,8,9,9,3,8,7,4,7,4,12,3,5,5,4,8,8,3,12,6,18,5,13,8,3,5,7,2,6,0,6,3,8,2,3,5,9,4,3,3,6,2,5,8,11,11,8,4,1,3,4,2,2,1,5,2,3,5,7,3,5,1,3,1,6,2,3,0,2,0,5
"262","Yangon","East Yangon","AREA # 120211","Dagon Myothit(North)","MMR013019","Dagon Myothit (North)","Dagon Myothit(North)",0,2,0,2,2,2,1,3,4,4,4,4,8,10,3,5,5,2,3,3,3,3,2,4,0,3,7,3,6,5,5,2,7,1,2,2,2,4,4,4,6,3,5,3,4,8,1,4,4,1,6,1,3,4,3,4,2,2,6,2,4,1,2,3,2,4,6,7,2,4,4,3,2,4,4,6,3,5,8,5,3,1,2,4,3,2,2,0,1,1,7
"263","Yangon","East Yangon","AREA # 120212","Dagon Myothit(East)","MMR013020","Dagon Myothit (East)","Dagon Myothit(East)",27,12,7,4,2,3,1,6,4,5,11,3,5,8,9,6,5,5,4,4,5,1,4,4,3,3,1,2,3,4,4,1,2,5,7,8,2,4,3,2,6,1,4,1,3,3,0,6,5,6,2,8,3,4,2,4,2,1,6,2,5,0,6,2,0,9,2,0,1,1,3,1,2,2,1,4,2,2,4,3,2,1,1,1,3,2,2,0,2,1,4
"264","Yangon","East Yangon","AREA # 120213","Dagon Myothit(Seik)","MMR013021","Dagon Myothit (Seikkan)","Dagon Myothit(Seik)",2,1,3,3,2,2,2,3,5,6,4,4,5,4,5,7,5,6,6,3,4,4,3,1,3,4,0,4,1,2,4,2,5,3,0,2,3,4,4,3,6,3,5,4,3,3,2,2,5,5,2,1,4,2,4,4,7,2,4,1,4,1,1,2,2,1,0,4,1,1,2,1,0,2,3,2,2,1,5,4,0,2,1,1,3,0,1,0,1,0,3
"265","Yangon","East Yangon","AREA # 120214","Mingala Taungnyunt","MMR013022","Mingalartaungnyunt","Mingala Taungnyunt",6,0,1,1,1,0,4,2,1,5,3,1,2,5,3,1,2,3,3,5,1,4,1,2,5,2,3,4,4,7,3,2,3,4,0,5,0,1,5,0,6,2,2,6,4,0,2,7,3,2,5,1,0,5,8,1,3,6,3,1,5,3,2,4,2,3,1,4,3,1,4,1,4,2,2,3,3,1,0,3,4,5,2,1,4,4,1,1,3,0,8
"266","Yangon","South Yangon","AREA # 120301","Thanlyin","MMR013023","Thanlyin","Thanlyin",50,20,7,5,6,2,5,9,9,2,9,5,7,4,7,5,5,6,6,5,2,3,13,3,3,8,4,2,5,1,3,4,5,4,5,9,3,5,6,3,6,2,3,3,0,5,3,5,2,3,5,2,1,5,5,6,5,2,4,4,6,0,4,2,0,4,3,4,3,2,6,0,0,3,2,10,3,5,3,1,2,2,1,1,4,4,2,2,1,1,8
"267","Yangon","South Yangon","AREA # 120351","Tada(ST)","MMR013024","Kyauktan","Tada(ST)",0,0,0,1,0,0,2,2,1,0,2,0,1,2,2,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,2,0,0,2,0,1,0,0,1,0,2,1,1,1,0,1,0,0,1,1,2,1,1,1,0,0,2,2,2,1,0,0,1,0,1,0,2,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1
"268","Yangon","South Yangon","AREA # 120302","Kyauktan","MMR013024","Kyauktan","Kyauktan",6,18,10,7,8,5,4,1,4,3,5,2,3,7,6,5,3,3,1,5,2,4,3,2,2,0,3,3,3,0,3,1,3,1,1,1,0,0,1,0,1,3,2,1,2,1,2,0,1,1,1,1,3,3,4,1,1,3,1,3,2,1,2,1,1,4,5,4,2,0,2,0,0,1,0,5,2,0,4,2,2,0,1,0,2,3,2,3,1,0,5
"269","Yangon","South Yangon","AREA # 120303","Thongwa","MMR013025","Thongwa","Thongwa",14,9,7,4,2,4,4,2,8,9,10,3,5,7,6,1,3,4,0,1,2,4,0,3,4,1,3,2,2,0,3,0,3,4,2,2,2,4,3,0,3,0,2,2,2,1,3,1,4,0,1,4,3,3,1,1,2,5,0,6,3,3,1,1,2,2,1,3,2,1,4,3,4,1,2,8,3,4,2,4,4,1,2,3,2,5,1,2,0,1,5
"270","Yangon","South Yangon","AREA # 120304","Khayan","MMR013026","Kayan","Khayan",28,8,4,8,2,2,3,5,3,8,7,8,4,12,3,1,1,3,5,4,4,2,2,2,4,0,3,2,3,1,6,1,3,6,1,4,2,2,1,1,2,0,1,2,5,6,2,4,1,0,5,1,1,1,3,3,2,1,1,6,0,3,1,4,4,4,2,1,5,2,2,2,3,5,2,3,1,3,4,4,1,1,1,3,2,3,2,0,0,1,2
"271","Yangon","South Yangon","AREA # 120305","Twantay","MMR013027","Twantay","Twantay",12,6,2,6,4,5,3,9,9,4,8,12,11,3,9,9,2,4,6,1,7,5,5,3,3,4,1,6,2,3,4,0,7,3,4,12,3,5,0,2,9,4,4,2,8,7,6,1,7,5,4,3,4,2,7,3,2,0,4,4,9,6,3,4,5,5,2,4,1,2,5,5,2,3,6,6,4,4,2,2,5,0,3,6,4,4,3,1,1,1,15
"272","Yangon","South Yangon","AREA # 120306","Kawhmu","MMR013028","Kawhmu","Kawhmu",13,6,3,0,2,3,2,12,3,8,5,0,4,3,4,5,2,4,5,2,5,3,1,1,0,3,3,4,2,0,3,1,4,5,1,4,3,3,3,3,4,2,2,1,2,4,6,2,2,5,3,2,2,2,4,2,3,1,2,2,5,4,4,2,5,3,4,3,4,2,3,3,5,5,5,4,1,2,5,2,6,2,5,3,3,4,2,2,2,1,7
"273","Yangon","South Yangon","AREA # 120307","Kungyangon","MMR013029","Kungyangon","Kungyangon",3,4,11,12,6,14,3,1,6,12,5,2,9,7,5,1,2,7,2,0,5,1,3,1,1,5,3,2,5,2,7,3,4,5,6,1,1,3,2,2,5,0,2,1,2,3,2,2,2,2,5,3,0,0,2,4,2,4,2,1,3,3,2,2,2,6,3,3,5,1,4,4,4,5,4,3,4,4,4,1,4,2,2,2,3,3,1,0,2,3,6
"274","Yangon","South Yangon","AREA # 120308","Dala","MMR013030","Dala","Dala",0,0,4,0,2,3,2,1,9,6,4,4,4,7,8,3,4,4,7,3,4,4,1,2,2,3,5,3,3,3,8,2,9,5,2,3,1,6,5,2,3,3,2,3,0,11,4,2,5,4,4,3,2,4,3,8,5,4,3,0,6,3,2,1,4,8,1,4,3,4,1,0,2,1,2,3,1,2,3,2,4,0,2,7,1,2,1,2,1,2,9
"275","Yangon","South Yangon","AREA # 120309","Seikkyi/Khanaungto","MMR013031","Seikgyikanaungto","Seikkyi/Khanaungto",3,1,0,0,0,0,2,0,1,3,1,2,0,1,2,2,3,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,2,0,1,3,1,0,1,1,0,0,2,0,3,2,1,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"276","Yangon","South Yangon","AREA # 120310","Cocogyun","MMR013032","Cocokyun","Cocogyun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277","Yangon","West Yangon","AREA # 120401","Kyauktada","MMR013033","Kyauktada","Kyauktada",0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,2,3,0,1,0,0,1,1,2,0,0,1,0,2,0,2,0,0,0,0,1,1,1,0,2,2,0,0,2,0,1,0,0,1,1,0,4,0,3,2,0,2,0,1,0,1,1,0,2
"278","Yangon","West Yangon","AREA # 120402","Pabedan","MMR013034","Pabedan","Pabedan",0,1,1,0,0,2,0,0,0,1,0,0,1,0,1,1,0,2,0,1,1,1,0,1,1,0,4,1,0,0,1,0,2,0,0,1,1,0,0,0,1,1,1,0,3,2,0,0,1,1,2,2,0,1,0,0,0,1,5,3,1,1,2,1,1,3,1,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2,3,0,0,0,4
"279","Yangon","West Yangon","AREA # 120403","Lanmadaw","MMR013035","Lanmadaw","Lanmadaw",92,0,0,1,0,0,0,1,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,2,2,0,0,1,0,1,0,0,0,1,0,1,0,0,2,1,2,0,2,1,0,1,1,1,0,4,3,1,1,1,8
"280","Yangon","West Yangon","AREA # 120404","Latha","MMR013036","Latha","Latha",0,0,0,0,0,0,0,0,1,0,1,0,0,1,3,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,2,1,0,0,1,1,1,2,2,1,1,1,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,1,1,0,0,0,2,1,1,0,1,0,2,2,0,0,1,1,2
"281","Yangon","West Yangon","AREA # 120405","Ahlon","MMR013037","Ahlone","Ahlon",1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,3,2,1,2,2,2,0,0,1,2,0,0,1,0,0,0,1,3,0,1,1,0,0,1,2,0,0,1,0,1,1,0,2,0,0,0,0,1,0,1,0,0,1,1,0,2,2,0,0,1,1,0,4,0,0,0,1,0,2,1,1,1,0,3,1,3,0,2,0,2,1,0,0,0,0,1
"282","Yangon","West Yangon","AREA # 120406","Kyimyindine","MMR013038","Kyeemyindaing","Kyimyindine",5,0,2,0,1,2,1,1,3,4,2,1,4,1,3,3,2,2,3,2,2,0,1,0,2,0,0,0,1,0,0,2,1,2,2,2,1,1,4,3,4,4,1,1,0,2,0,1,2,2,1,1,1,3,2,2,2,1,0,5,5,0,0,0,1,5,0,1,1,1,0,1,2,0,3,3,3,0,2,0,2,1,1,2,0,0,1,2,0,1,2
"283","Yangon","West Yangon","AREA # 120407","Sangyoung","MMR013039","Sanchaung","Sangyoung",0,0,1,0,0,1,0,1,2,0,0,1,7,0,2,1,3,2,0,0,1,0,3,0,2,0,2,0,0,0,1,2,3,2,0,1,0,3,2,2,1,1,3,0,0,0,0,2,1,0,1,1,2,0,1,1,2,0,3,0,1,3,2,2,3,4,1,5,0,0,3,1,1,2,1,0,0,0,1,1,2,2,2,2,1,2,2,2,0,0,12
"284","Yangon","West Yangon","AREA # 120408","Hline","MMR013040","Hlaing","Hline",1,0,0,1,0,1,0,2,1,2,3,6,2,2,7,3,5,0,1,7,4,1,3,2,1,1,2,2,5,2,4,3,0,1,3,2,0,4,0,1,2,3,4,5,1,6,2,2,4,4,2,1,3,1,1,2,3,1,5,1,2,2,2,1,1,1,1,2,3,2,2,0,2,2,3,3,4,1,3,4,1,1,5,5,2,3,0,3,2,2,6
"285","Yangon","West Yangon","AREA # 120409","Kamayut","MMR013041","Kamaryut","Kamayut",0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,2,1,1,2,0,0,2,1,1,2,0,2,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,2,0,3,1,1,0,1,1,0,1,0,0,0,0,2,0,2,1,2,2,1,1,0,0,1,2,2,2,3,2,1,1,1,1,1,2,3,1,0,3,1,0,5
"286","Yangon","West Yangon","AREA # 120410","Mayangon","MMR013042","Mayangone","Mayangon",3,4,1,2,4,5,4,9,3,6,6,5,7,11,7,11,3,7,6,3,8,4,4,3,6,2,4,5,2,2,1,0,5,4,3,3,2,4,3,2,2,4,3,4,5,3,3,2,4,1,5,2,4,2,1,6,3,3,1,4,1,0,4,2,1,4,1,1,1,4,2,1,3,2,2,5,2,0,5,1,2,2,3,1,0,0,1,2,1,0,11
"287","Yangon","West Yangon","AREA # 120411","Dagon","MMR013043","Dagon","Dagon",11,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
