"","SR","District","AreaCode","TsName_Census","TsCode_MIMU","TsName_MIMU","Ts","y0","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18","y19","y20","y21","y22","y23","y24","y25","y26","y27","y28","y29","y30","y31","y32","y33","y34","y35","y36","y37","y38","y39","y40","y41","y42","y43","y44","y45","y46","y47","y48","y49","y50","y51","y52","y53","y54","y55","y56","y57","y58","y59","y60","y61","y62","y63","y64","y65","y66","y67","y68","y69","y70","y71","y72","y73","y74","y75","y76","y77","y78","y79","y80","y81","y82","y83","y84","y85","y86","y87","y88","y89","AtAb90","AllAges"
"232","Rakhine","Maungtaw","AREA # 110351","Taungpyoletwe(ST)","MMR012009","Maungdaw","Taungpyoletwe(ST)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,8
"233","Rakhine","Maungtaw","AREA # 110301","Maungtaw","MMR012009","Maungdaw","Maungtaw",21,4,3,3,3,2,3,4,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,2,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,3,0,3,0,3,3,2,0,1,1,2,2,1,2,3,2,1,5,1,2,1,2,2,0,1,1,0,2,0,4,1,2,2,1,8,1,4,1,3,3,1,2,0,1,8,151
"234","Rakhine","Maungtaw","AREA # 110302","Buthidaung","MMR012010","Buthidaung","Buthidaung",20,5,3,2,1,1,2,2,0,1,2,2,1,1,0,2,1,1,2,2,1,1,1,1,0,2,1,0,1,1,2,1,0,2,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,2,0,0,3,3,3,2,3,1,0,11,0,1,4,2,10,2,3,4,0,15,1,2,0,3,12,2,2,5,6,12,2,4,3,1,8,2,4,0,2,11,222
"235","Rakhine","Kyaukpyu","AREA # 110401","Kyaukpyu","MMR012011","Kyaukpyu","Kyaukpyu",34,17,10,7,3,8,4,2,3,1,1,5,2,0,4,2,4,1,6,0,7,2,1,3,6,4,4,5,5,4,1,1,2,5,0,1,3,4,5,1,9,3,9,3,3,5,2,5,1,3,3,2,4,4,1,9,3,4,5,3,11,5,3,8,4,10,7,9,9,7,30,6,14,12,7,30,6,7,28,12,50,14,18,22,15,27,4,10,18,6,41,709
"236","Rakhine","Kyaukpyu","AREA # 110402","Mannaung","MMR012012","Munaung","Mannaung",24,14,9,5,8,2,0,3,0,1,2,2,1,2,1,0,0,0,3,0,1,1,1,1,2,1,1,0,3,0,4,1,2,1,1,2,0,3,0,0,2,1,1,1,2,2,1,1,1,4,4,1,3,3,3,1,2,2,4,0,2,1,5,5,3,8,8,3,4,1,23,2,2,8,8,28,7,11,13,4,52,9,16,15,12,26,13,6,11,8,45,500
"237","Rakhine","Kyaukpyu","AREA # 110403","Yanbye","MMR012013","Ramree","Yanbye",26,9,8,2,1,1,2,1,1,2,2,0,1,2,2,0,0,1,2,1,3,4,2,1,0,0,1,3,0,0,1,1,1,2,0,3,0,0,3,1,7,4,1,6,1,7,3,1,1,0,4,2,2,2,3,8,3,0,2,1,6,1,0,5,1,8,5,8,10,3,13,2,5,9,8,23,8,11,12,11,20,6,15,12,8,25,4,7,1,3,29,427
"238","Rakhine","Kyaukpyu","AREA # 110404","An","MMR012014","Ann","An",36,11,8,2,6,0,2,2,5,4,4,2,2,3,1,2,1,2,3,0,5,2,3,2,0,2,1,2,2,1,3,1,2,3,2,3,0,2,3,0,5,0,1,1,1,4,3,0,3,1,4,4,2,4,6,4,6,3,5,0,8,3,6,7,8,15,6,4,4,6,21,8,9,3,9,31,6,4,9,5,35,8,8,7,13,16,2,8,7,3,28,499
"239","Rakhine","Thandwe","AREA # 110501","Thandwe","MMR012015","Thandwe","Thandwe",10,3,0,1,0,0,4,4,1,4,1,3,0,1,1,1,1,2,1,2,0,1,1,1,1,1,4,0,1,1,2,1,4,3,1,0,1,0,2,3,0,4,2,5,4,2,1,1,3,4,2,4,1,2,4,3,1,0,1,1,4,7,5,4,7,7,4,5,7,2,8,3,5,3,10,16,6,5,14,1,16,5,7,6,11,15,2,6,9,3,33,349
"240","Rakhine","Thandwe","AREA # 110551","Maei(ST)","MMR012016","Toungup","Maei(ST)",9,3,1,0,2,0,1,1,1,1,1,0,1,1,0,3,1,0,1,1,1,0,0,0,1,2,0,0,0,0,0,1,1,1,0,2,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,2,0,1,0,1,0,2,0,1,2,1,2,2,0,5,0,3,1,2,2,2,1,7,2,10,4,4,1,0,8,2,4,1,0,12,129
"241","Rakhine","Thandwe","AREA # 110502","Toungup","MMR012016","Toungup","Toungup",15,5,0,3,0,1,0,3,4,3,4,1,2,3,1,2,1,3,5,0,1,1,1,0,1,2,2,1,1,1,1,2,1,2,2,1,1,3,1,0,2,2,0,0,2,2,0,2,2,0,3,2,2,3,1,2,2,7,4,0,7,2,4,3,2,11,2,3,2,4,12,0,4,6,3,11,4,5,11,1,13,3,10,7,6,15,6,6,9,5,33,329
"242","Rakhine","Thandwe","AREA # 110503","Gwa","MMR012017","Gwa","Gwa",2,0,2,1,0,0,0,2,1,1,1,2,0,1,1,1,0,1,0,0,1,1,1,0,1,1,2,1,1,0,1,1,0,1,0,1,0,1,2,0,1,2,0,2,1,2,1,0,2,2,0,1,0,1,0,1,0,0,0,0,1,0,2,1,0,0,3,0,3,2,4,2,1,5,5,6,3,1,6,2,7,3,4,5,5,1,5,4,4,2,11,146
"243","Rakhine","Thandwe","AREA # 110552","Kyeintali(ST)","MMR012017","Gwa","Kyeintali(ST)",9,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,3,6,4,3,1,0,3,2,3,2,2,1,5,3,2,1,3,6,1,2,6,3,4,2,5,4,1,14,120
"244","Yangon","North Yangon","AREA # 120101","Insein","MMR013001","Insein","Insein",1,2,3,3,4,4,1,2,5,5,3,4,6,5,1,3,3,2,2,0,4,2,3,5,4,3,3,8,5,2,4,3,1,4,5,1,2,3,0,1,2,1,1,2,2,5,4,8,5,2,4,6,8,7,9,5,9,6,12,7,10,7,6,12,6,13,10,8,10,4,8,7,20,9,16,17,4,10,22,10,17,11,14,7,12,18,12,13,8,9,55,612
"245","Yangon","North Yangon","AREA # 120102","Mingaladon","MMR013002","Mingaladon","Mingaladon",45,21,12,6,5,1,9,2,2,2,4,0,2,2,3,6,1,5,6,2,2,0,2,1,2,0,4,3,1,4,0,4,4,2,2,2,4,2,3,2,6,2,2,3,6,6,2,6,5,3,10,7,3,3,8,11,15,8,5,8,18,7,6,16,7,24,6,16,12,8,13,12,19,9,17,19,14,14,16,11,18,15,8,17,12,14,13,10,6,5,32,713
"246","Yangon","North Yangon","AREA # 120103","Hmawby","MMR013003","Hmawbi","Hmawby",10,5,4,5,3,2,4,1,7,8,5,4,6,5,1,4,3,2,1,1,0,1,1,4,0,2,2,2,1,1,2,1,1,3,1,1,2,3,4,2,2,2,2,0,2,4,3,4,2,1,6,4,7,9,2,7,7,8,10,5,9,5,9,8,8,11,4,14,10,6,9,7,5,10,13,20,10,12,10,6,16,6,6,15,10,13,15,7,10,7,30,523
"247","Yangon","North Yangon","AREA # 120104","Hlegu","MMR013004","Hlegu","Hlegu",10,6,8,7,5,6,2,8,11,5,8,4,7,5,5,6,0,3,3,3,3,0,5,2,2,1,2,2,2,1,0,1,3,2,0,3,2,3,1,0,2,3,5,4,1,2,3,3,3,7,6,7,7,6,6,9,6,3,8,6,8,6,3,14,8,10,11,10,7,8,13,10,12,16,9,20,15,11,17,13,22,4,20,14,12,18,12,5,3,4,37,616
"248","Yangon","North Yangon","AREA # 120105","Taikkyi","MMR013005","Taikkyi","Taikkyi",35,6,0,5,8,3,7,10,5,4,6,5,5,6,5,3,4,5,6,2,5,1,1,1,4,3,1,2,5,1,6,1,1,5,2,1,2,4,2,1,1,2,3,4,4,4,2,2,3,3,6,4,8,6,1,6,4,6,9,2,16,4,4,5,11,10,6,11,5,3,15,7,13,10,10,24,13,13,18,12,23,13,17,21,20,22,9,14,11,2,47,668
"249","Yangon","North Yangon","AREA # 120106","Htantabin","MMR013006","Htantabin","Htantabin",6,5,2,4,4,4,1,3,2,7,0,3,5,3,1,3,2,2,4,3,2,1,2,1,2,4,2,0,2,0,2,2,0,2,1,2,1,3,0,0,4,0,5,0,1,3,3,1,2,3,4,3,1,2,1,4,6,5,5,2,2,0,2,4,2,6,5,5,0,7,6,4,2,5,4,19,7,4,8,4,6,8,5,7,3,15,8,10,2,0,10,318
"250","Yangon","North Yangon","AREA # 120107","Shwepyitha","MMR013007","Shwepyithar","Shwepyitha",19,3,7,5,5,8,7,8,6,2,3,1,6,6,5,4,3,3,3,3,5,2,2,2,1,5,2,2,1,5,5,1,3,2,2,2,5,0,3,1,4,2,2,5,3,7,2,8,6,4,5,4,1,3,3,4,6,6,7,5,10,5,12,11,5,12,10,12,6,5,14,5,7,7,9,14,18,11,15,2,15,5,13,10,7,16,5,7,7,10,29,559
"251","Yangon","North Yangon","AREA # 120108","Hlinethaya","MMR013008","Hlaingtharya","Hlinethaya",63,15,11,11,12,19,15,7,12,10,8,10,11,17,10,6,5,6,7,9,6,5,3,7,8,3,4,4,3,5,6,4,5,7,10,10,5,5,4,3,5,3,4,8,3,10,5,7,10,9,16,7,13,13,16,15,9,12,12,12,27,19,14,14,20,31,15,17,15,3,18,2,14,15,16,24,20,17,16,2,26,10,14,16,17,20,4,10,6,9,54,1065
"252","Yangon","East Yangon","AREA # 120201","Thingangyun","MMR013009","Thingangyun","Thingangyun",2,2,1,0,1,1,0,2,3,3,1,3,3,2,3,1,3,1,2,0,0,1,1,2,0,2,2,0,5,1,2,1,2,0,2,1,0,0,0,4,2,2,1,3,2,2,0,2,1,2,3,2,2,5,4,5,7,7,7,5,5,6,4,3,10,11,4,9,14,6,14,5,4,6,12,20,8,10,13,8,15,7,9,11,13,14,14,7,11,7,36,440
"253","Yangon","East Yangon","AREA # 120202","Yankin","MMR013010","Yankin","Yankin",5,0,2,1,0,1,0,0,1,0,1,1,0,2,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,2,1,0,1,0,1,0,0,1,0,1,0,0,5,1,3,2,0,2,3,0,1,1,1,2,1,2,1,3,5,3,7,5,3,4,3,6,3,2,2,6,5,2,8,7,4,6,8,7,10,9,6,6,4,2,3,19,212
"254","Yangon","East Yangon","AREA # 120203","South Okkalapa","MMR013011","South Okkalapa","South Okkalapa",30,6,0,1,0,0,0,1,1,2,0,3,2,3,1,1,0,2,1,2,0,1,3,1,1,0,0,2,1,0,1,0,0,0,1,0,1,1,1,0,0,2,1,1,2,2,0,3,4,3,2,2,3,5,5,5,2,4,3,4,10,3,3,8,6,10,3,7,9,2,3,2,6,6,7,18,12,4,9,4,19,9,8,12,10,14,11,5,7,13,30,393
"255","Yangon","East Yangon","AREA # 120204","North Okkalapa","MMR013012","North Okkalapa","North Okkalapa",13,4,5,2,6,3,4,4,2,2,0,4,4,0,0,5,2,5,1,2,5,3,1,1,0,3,2,4,2,2,0,3,2,3,2,4,3,2,2,5,1,3,4,5,1,4,5,2,4,7,14,2,10,8,9,8,10,8,8,12,10,10,11,7,17,28,10,14,8,6,14,11,10,22,25,31,21,13,17,17,35,11,12,24,13,25,22,16,14,12,60,788
"256","Yangon","East Yangon","AREA # 120205","Thakayta","MMR013013","Thaketa","Thakayta",13,1,3,2,2,3,2,2,0,4,2,0,1,1,0,2,3,3,3,3,5,2,2,3,2,6,2,4,3,2,4,1,2,1,5,4,2,4,4,6,1,0,3,6,5,5,2,3,3,4,9,6,10,5,7,3,4,12,7,8,14,3,7,15,11,15,12,6,15,10,22,9,12,15,17,18,19,8,15,14,13,15,11,16,8,23,12,11,13,6,48,650
"257","Yangon","East Yangon","AREA # 120206","Dawbon","MMR013014","Dawbon","Dawbon",2,0,0,3,1,0,0,0,0,2,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,3,2,0,0,2,1,1,0,3,2,6,1,6,3,3,2,3,1,4,5,1,3,3,3,5,4,2,2,7,9,2,2,2,2,8,3,5,2,6,3,3,3,3,2,9,165
"258","Yangon","East Yangon","AREA # 120207","Tamway","MMR013015","Tamwe","Tamway",1,0,2,0,1,1,1,0,2,0,1,1,2,1,2,0,3,1,2,1,1,1,1,1,2,0,2,0,2,3,5,0,1,3,3,1,0,0,1,2,3,1,2,2,1,1,3,4,5,1,2,1,0,6,1,6,3,6,4,5,8,4,10,6,4,9,7,6,8,7,7,8,15,13,7,16,11,18,13,13,12,9,9,12,13,8,8,9,6,9,56,449
"259","Yangon","East Yangon","AREA # 120208","Pazuntaung","MMR013016","Pazundaung","Pazuntaung",6,1,0,0,1,0,2,1,0,0,0,0,2,0,1,1,0,1,1,2,0,0,0,0,1,1,1,0,0,1,2,1,0,0,1,1,1,0,1,1,0,1,0,0,0,2,0,0,3,1,1,2,3,2,3,2,2,3,2,1,8,1,0,3,3,2,1,4,1,5,2,4,6,4,2,3,5,6,3,2,7,2,5,2,4,9,3,6,6,2,24,194
"260","Yangon","East Yangon","AREA # 120209","Botahtaung","MMR013017","Botahtaung","Botahtaung",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,1,0,1,0,2,0,0,2,2,1,2,1,1,2,2,1,0,1,1,1,1,1,0,0,1,2,2,5,5,4,4,2,0,4,3,3,3,3,5,4,3,4,3,2,1,5,6,6,3,6,0,8,130
"261","Yangon","East Yangon","AREA # 120210","Dagon Myothit(South)","MMR013018","Dagon Myothit (South)","Dagon Myothit(South)",11,2,4,6,6,6,2,5,1,3,4,6,8,8,4,6,7,3,5,3,2,2,2,4,2,2,6,3,3,6,6,1,2,6,2,4,2,5,2,4,1,4,4,6,7,12,6,11,7,5,4,10,8,11,11,7,12,6,10,8,10,6,15,11,15,22,10,19,13,13,22,6,10,13,14,29,29,20,24,7,31,12,21,17,13,27,17,13,8,12,44,839
"262","Yangon","East Yangon","AREA # 120211","Dagon Myothit(North)","MMR013019","Dagon Myothit (North)","Dagon Myothit(North)",5,2,1,2,2,2,1,2,0,2,3,2,5,3,8,2,1,5,1,4,2,3,3,0,2,6,3,1,0,0,0,1,0,2,0,1,0,5,1,2,3,3,3,1,1,2,2,2,2,1,4,1,3,6,6,3,2,2,9,10,9,4,9,3,9,10,12,10,16,6,16,7,9,14,13,20,12,10,16,14,21,11,13,10,12,10,19,10,3,5,37,521
"263","Yangon","East Yangon","AREA # 120212","Dagon Myothit(East)","MMR013020","Dagon Myothit (East)","Dagon Myothit(East)",47,16,0,4,3,1,6,3,3,2,1,8,4,3,1,4,2,2,1,1,1,2,4,1,1,2,2,0,0,2,2,1,5,5,1,2,4,0,0,2,2,3,3,7,4,1,3,3,3,0,1,4,7,6,6,7,5,6,3,4,6,4,3,4,10,10,12,12,15,3,10,11,11,10,7,17,12,10,18,6,12,4,11,5,10,11,5,7,4,4,22,513
"264","Yangon","East Yangon","AREA # 120213","Dagon Myothit(Seik)","MMR013021","Dagon Myothit (Seikkan)","Dagon Myothit(Seik)",10,3,2,7,2,4,3,0,5,1,3,4,3,3,3,0,4,2,2,0,0,4,5,0,2,2,2,0,0,2,1,0,0,2,0,1,1,1,1,0,1,1,1,3,2,1,1,4,2,3,5,1,2,2,4,1,3,5,2,3,6,3,2,7,5,6,6,8,7,3,5,4,2,5,7,10,5,6,4,1,9,4,3,4,5,7,3,9,5,4,22,309
"265","Yangon","East Yangon","AREA # 120214","Mingala Taungnyunt","MMR013022","Mingalartaungnyunt","Mingala Taungnyunt",6,0,2,0,0,1,0,4,0,0,1,1,0,1,1,2,1,2,0,0,2,2,2,0,9,1,0,0,0,0,2,1,2,0,0,2,1,3,2,2,0,1,3,0,2,1,1,5,2,3,1,3,2,4,3,6,7,3,4,3,12,2,10,7,9,12,9,7,13,7,14,5,7,14,17,16,9,6,16,12,22,9,12,10,9,23,11,4,5,10,43,469
"266","Yangon","South Yangon","AREA # 120301","Thanlyin","MMR013023","Thanlyin","Thanlyin",64,11,2,2,5,8,3,0,4,2,2,0,5,2,3,2,2,1,1,6,1,3,3,0,1,3,0,2,3,3,3,4,0,4,0,4,3,3,1,0,1,3,1,2,2,4,8,3,5,6,7,2,7,2,5,4,2,4,6,5,8,7,7,6,5,13,3,8,14,12,9,6,11,10,11,19,7,3,13,9,18,12,10,11,9,12,9,2,4,7,37,557
"267","Yangon","South Yangon","AREA # 120351","Tada(ST)","MMR013024","Kyauktan","Tada(ST)",1,0,0,1,1,0,0,2,2,1,2,2,1,1,2,0,0,1,1,1,2,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,3,2,0,0,1,1,0,1,0,0,0,0,3,0,0,2,1,1,3,1,0,2,2,2,0,1,2,3,1,1,1,2,1,4,3,2,2,2,0,0,0,12,94
"268","Yangon","South Yangon","AREA # 120302","Kyauktan","MMR013024","Kyauktan","Kyauktan",14,9,4,10,6,3,2,5,1,1,2,4,2,2,2,3,4,3,1,1,1,1,0,0,1,2,2,1,3,4,1,2,2,0,0,1,1,1,0,1,1,0,1,0,1,0,1,3,3,4,0,3,3,2,1,5,3,6,4,0,1,3,4,3,1,11,5,6,4,0,9,1,2,7,8,11,3,5,6,5,5,3,5,8,4,5,0,8,2,3,8,290
"269","Yangon","South Yangon","AREA # 120303","Thongwa","MMR013025","Thongwa","Thongwa",23,11,6,3,11,4,1,3,3,8,6,3,5,3,3,5,2,3,2,1,1,2,0,2,0,3,2,1,0,0,0,1,1,4,1,1,2,1,3,1,1,1,2,2,5,4,3,2,0,5,1,3,4,4,4,4,3,3,10,2,4,6,5,4,7,4,4,9,3,3,10,2,6,6,11,18,10,10,18,6,9,8,5,5,8,10,10,7,8,3,21,435
"270","Yangon","South Yangon","AREA # 120304","Khayan","MMR013026","Kayan","Khayan",45,9,8,3,4,3,3,4,1,3,2,1,2,3,5,2,2,1,1,2,1,1,3,2,2,0,4,0,2,1,4,1,0,1,2,1,3,3,1,3,1,0,3,1,2,1,5,0,1,1,1,3,0,1,1,1,5,4,9,3,4,1,9,7,6,4,8,7,3,4,9,1,8,1,6,13,10,5,8,9,13,10,5,8,7,14,6,3,7,3,21,402
"271","Yangon","South Yangon","AREA # 120305","Twantay","MMR013027","Twantay","Twantay",12,5,3,3,5,3,8,4,6,2,6,1,3,2,4,6,1,2,4,3,6,2,2,3,4,2,2,0,3,3,3,5,5,6,4,2,3,4,0,3,4,1,8,3,4,5,3,4,1,1,5,4,3,7,4,11,3,3,3,8,8,4,4,9,10,14,6,9,3,7,10,6,14,15,8,20,12,9,15,4,14,14,14,17,10,21,7,5,8,5,29,561
"272","Yangon","South Yangon","AREA # 120306","Kawhmu","MMR013028","Kawhmu","Kawhmu",26,2,2,2,3,5,4,0,3,4,1,2,3,0,7,5,4,1,2,2,2,1,2,1,1,0,1,4,2,1,2,0,0,0,0,2,3,5,0,0,4,1,3,3,2,3,3,2,1,2,3,3,6,5,3,4,5,4,5,3,3,4,7,6,7,6,10,8,5,2,6,7,9,10,8,17,8,7,7,3,11,11,13,7,12,5,7,4,5,2,19,406
"273","Yangon","South Yangon","AREA # 120307","Kungyangon","MMR013029","Kungyangon","Kungyangon",4,3,4,3,4,3,4,2,2,6,4,1,1,2,5,6,2,3,1,0,1,2,0,0,0,0,2,1,0,2,1,0,4,1,0,1,2,0,1,2,1,1,1,3,1,3,2,5,4,4,3,3,3,1,4,2,3,4,6,2,8,2,7,10,10,3,5,12,7,3,8,2,4,8,8,9,9,4,5,7,10,5,12,9,6,8,4,7,7,3,17,355
"274","Yangon","South Yangon","AREA # 120308","Dala","MMR013030","Dala","Dala",1,8,5,3,4,3,4,4,5,5,1,3,1,3,4,4,2,3,1,1,1,2,1,1,3,2,1,3,6,2,2,3,5,2,3,2,3,1,3,1,2,3,5,0,5,5,1,3,7,6,7,4,4,10,7,6,3,4,9,3,8,3,6,12,10,7,10,7,8,2,12,4,2,6,5,12,10,7,6,4,12,6,17,10,5,11,9,4,8,1,26,456
"275","Yangon","South Yangon","AREA # 120309","Seikkyi/Khanaungto","MMR013031","Seikgyikanaungto","Seikkyi/Khanaungto",3,2,0,0,1,1,0,1,1,2,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,1,1,2,0,0,1,1,1,2,0,1,0,1,1,2,1,4,3,1,2,1,5,4,1,2,4,2,2,4,1,2,1,2,2,2,2,1,1,3,4,2,3,102
"276","Yangon","South Yangon","AREA # 120310","Cocogyun","MMR013032","Cocokyun","Cocogyun",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"277","Yangon","West Yangon","AREA # 120401","Kyauktada","MMR013033","Kyauktada","Kyauktada",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2,4,0,0,1,1,1,0,3,1,1,2,1,2,0,2,3,2,3,2,2,8,4,3,3,4,4,5,5,6,5,6,2,7,5,5,7,6,4,6,1,1,2,16,157
"278","Yangon","West Yangon","AREA # 120402","Pabedan","MMR013034","Pabedan","Pabedan",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,3,1,0,0,0,1,1,2,1,1,2,1,0,2,4,3,0,0,5,3,5,1,3,4,3,4,4,6,7,2,7,4,2,8,5,2,2,2,4,7,4,8,4,5,3,11,157
"279","Yangon","West Yangon","AREA # 120403","Lanmadaw","MMR013035","Lanmadaw","Lanmadaw",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,2,0,0,0,1,1,0,0,1,0,1,1,0,1,5,2,1,0,1,1,0,5,4,3,3,0,2,1,1,3,3,4,5,3,5,2,3,3,3,8,5,5,4,3,4,2,17,166
"280","Yangon","West Yangon","AREA # 120404","Latha","MMR013036","Latha","Latha",1,2,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2,2,1,0,0,0,1,1,1,1,0,0,2,1,1,0,0,0,0,0,0,1,0,1,1,1,2,1,2,0,2,0,1,1,4,1,1,0,2,4,1,6,0,0,5,0,3,0,2,2,6,0,1,5,5,2,5,4,8,2,6,5,5,6,6,0,17,150
"281","Yangon","West Yangon","AREA # 120405","Ahlon","MMR013037","Ahlone","Ahlon",1,0,1,0,1,1,0,1,0,1,1,0,2,0,1,1,1,4,0,1,0,0,2,0,0,1,3,0,0,0,2,0,1,2,0,3,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,2,1,2,1,2,1,0,1,2,2,0,1,2,1,1,1,1,0,1,3,5,1,9,7,3,3,5,5,6,6,3,2,3,7,6,2,1,15,151
"282","Yangon","West Yangon","AREA # 120406","Kyimyindine","MMR013038","Kyeemyindaing","Kyimyindine",6,2,1,2,2,1,2,3,3,0,0,1,1,1,3,3,1,1,1,0,2,0,1,0,1,2,1,0,0,0,2,2,2,0,4,1,2,3,1,4,0,0,4,0,0,1,4,2,4,1,1,1,4,3,5,7,4,6,7,6,5,4,1,3,4,5,4,5,5,6,2,0,5,8,9,17,8,10,7,5,6,5,6,7,10,3,6,4,6,3,27,318
"283","Yangon","West Yangon","AREA # 120407","Sangyoung","MMR013039","Sanchaung","Sangyoung",2,0,0,0,1,0,0,1,0,2,1,1,0,1,0,1,0,0,2,1,0,0,0,0,2,0,1,0,0,1,1,0,0,0,1,0,0,1,0,2,0,0,3,1,1,0,0,0,1,1,0,1,3,0,3,1,3,3,2,2,4,2,5,4,3,2,3,7,2,7,5,2,5,5,1,5,7,6,11,3,6,4,4,8,9,4,6,9,12,6,24,228
"284","Yangon","West Yangon","AREA # 120408","Hline","MMR013040","Hlaing","Hline",1,0,3,1,0,2,2,0,0,0,1,2,1,1,3,1,3,2,2,2,1,1,2,1,1,1,1,1,1,2,2,2,0,0,2,1,1,0,2,0,0,1,2,3,2,1,3,1,3,1,3,1,3,3,2,3,4,6,3,5,3,5,7,7,7,8,4,10,2,3,4,7,10,5,6,11,7,13,11,10,13,11,10,11,16,5,9,7,8,6,53,388
"285","Yangon","West Yangon","AREA # 120409","Kamayut","MMR013041","Kamaryut","Kamayut",0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,2,0,1,0,1,0,0,0,0,1,1,2,1,0,1,2,0,0,0,2,1,0,0,2,0,3,3,1,1,1,2,2,2,3,3,3,0,5,4,3,4,4,3,7,1,7,3,7,5,5,9,3,2,2,4,1,1,28,160
"286","Yangon","West Yangon","AREA # 120410","Mayangon","MMR013042","Mayangone","Mayangon",3,1,1,2,2,0,0,2,3,3,1,2,3,5,3,2,3,4,3,2,4,2,0,0,2,2,1,1,2,0,1,3,4,5,0,5,0,2,3,4,0,2,3,3,1,4,2,5,4,7,7,4,4,4,5,6,3,8,7,14,15,3,10,9,7,8,9,12,8,5,13,10,4,14,11,16,10,6,9,14,19,8,13,13,10,13,15,11,6,5,38,523
"287","Yangon","West Yangon","AREA # 120411","Dagon","MMR013043","Dagon","Dagon",5,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,1,0,2,0,0,0,1,0,2,4,0,3,1,0,1,0,3,2,2,5,3,1,2,3,0,5,1,0,1,3,2,12,79
"288","Yangon","West Yangon","AREA # 120412","Bahan","MMR013044","Bahan","Bahan",1,1,1,0,2,0,0,1,1,0,1,1,2,0,2,0,1,0,0,0,0,2,0,0,2,1,0,0,0,1,2,2,0,0,1,2,0,0,1,1,1,1,1,0,1,1,1,0,2,1,0,2,0,1,2,3,3,2,1,3,3,4,5,5,2,5,2,1,2,2,3,4,3,2,3,8,7,4,9,5,6,12,7,3,6,12,9,8,5,8,42,252
"289","Yangon","West Yangon","AREA # 120413","Seikkan","MMR013045","Seikkan","Seikkan",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
