"","SR","District","AreaCode","TsName_Census","TsCode_MIMU","TsName_MIMU","Ts","y0","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18","y19","y20","y21","y22","y23","y24","y25","y26","y27","y28","y29","y30","y31","y32","y33","y34","y35","y36","y37","y38","y39","y40","y41","y42","y43","y44","y45","y46","y47","y48","y49","y50","y51","y52","y53","y54","y55","y56","y57","y58","y59","y60","y61","y62","y63","y64","y65","y66","y67","y68","y69","y70","y71","y72","y73","y74","y75","y76","y77","y78","y79","y80","y81","y82","y83","y84","y85","y86","y87","y88","y89","AtAb90","AllAges"
"287","Yangon","West Yangon","AREA # 120411","Dagon","MMR013043","Dagon","Dagon",5,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,1,1,0,2,1,0,0,0,0,1,1,0,0,1,0,7,34
"288","Yangon","West Yangon","AREA # 120412","Bahan","MMR013044","Bahan","Bahan",1,1,1,0,2,0,1,1,2,1,0,1,1,0,2,0,2,0,0,1,1,1,2,0,1,1,0,0,1,1,0,2,1,0,1,1,0,1,1,1,4,1,1,0,1,2,2,0,0,0,3,0,0,0,0,1,2,1,0,2,2,2,1,2,0,2,1,0,2,0,0,0,0,0,0,0,1,2,2,2,0,2,2,0,0,3,3,3,2,3,12,102
"289","Yangon","West Yangon","AREA # 120413","Seikkan","MMR013045","Seikkan","Seikkan",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"290","Shan","Taunggyi","AREA # 130151","Kyauktalongyi(ST)","MMR014001","Taunggyi","Kyauktalongyi(ST)",5,1,3,3,0,0,0,3,1,2,2,0,1,4,3,2,1,0,2,1,3,2,1,3,1,0,0,2,2,0,3,0,4,2,3,2,2,2,3,1,0,0,1,0,1,3,1,0,3,1,2,1,3,4,2,1,3,2,3,0,1,0,0,1,0,1,1,1,1,0,1,0,2,2,1,3,4,3,0,1,2,1,0,1,1,3,2,3,0,2,4,143
"291","Shan","Taunggyi","AREA # 130101","Taunggyi","MMR014001","Taunggyi","Taunggyi",4,1,0,3,3,6,2,8,8,10,10,6,6,7,8,6,8,6,11,4,7,7,4,4,7,8,6,11,5,4,7,6,10,2,1,10,5,6,4,5,5,5,4,6,4,6,5,5,3,1,7,4,8,2,4,10,6,2,10,6,5,3,7,6,3,6,8,3,5,2,7,2,4,5,5,6,5,5,7,2,13,5,4,2,4,15,3,5,6,1,16,509
"292","Shan","Taunggyi","AREA # 130102","Nyaungshwe","MMR014002","Nyaungshwe","Nyaungshwe",4,1,2,2,1,2,4,5,1,8,2,7,2,2,5,3,5,0,6,2,2,5,4,0,5,7,3,4,6,2,7,3,2,2,3,5,2,1,3,2,4,2,0,5,0,4,3,5,0,0,4,3,4,1,2,3,2,1,4,1,3,2,3,4,1,9,7,2,1,2,7,3,5,2,5,6,5,3,2,2,8,4,5,5,5,3,3,4,1,3,8,303
"293","Shan","Taunggyi","AREA # 130103","Hopon","MMR014003","Hopong","Hopon",4,0,0,1,1,1,2,0,3,0,1,2,3,1,0,2,2,0,3,3,5,6,4,1,3,4,1,3,3,1,5,1,1,1,1,2,1,4,3,1,3,5,1,3,0,3,0,3,0,1,4,4,4,3,0,2,4,0,2,3,5,1,2,3,1,1,2,4,1,2,10,1,2,0,4,5,6,5,2,1,2,4,5,6,1,3,0,2,0,0,6,212
"294","Shan","Taunggyi","AREA # 130104","Hsihseng","MMR014004","Hsihseng","Hsihseng",29,13,15,15,17,6,4,3,1,4,3,4,8,3,1,0,0,2,5,1,2,4,0,1,3,3,2,2,2,3,4,0,2,2,2,5,0,3,3,1,5,2,3,5,0,1,5,3,1,4,8,2,6,3,3,5,4,1,3,1,5,2,1,3,2,4,2,4,0,0,3,2,3,3,5,6,2,3,2,2,5,1,2,0,2,1,1,6,2,1,4,322
"295","Shan","Taunggyi","AREA # 130105","Kalaw","MMR014005","Kalaw","Kalaw",7,0,2,2,3,2,4,5,4,3,5,2,6,6,6,1,3,2,4,4,1,1,1,2,0,0,2,2,4,2,2,0,1,0,0,2,1,0,4,0,5,3,6,2,0,2,1,1,0,0,3,0,3,2,0,5,3,3,1,0,4,1,2,2,1,2,3,1,2,1,2,0,1,3,1,3,3,3,2,2,5,2,3,4,4,4,3,2,3,1,13,219
"296","Shan","Taunggyi","AREA # 130106","Pindaya","MMR014006","Pindaya","Pindaya",2,0,1,2,0,0,1,1,0,2,2,3,1,1,2,0,1,2,1,1,0,2,0,2,0,3,2,1,0,1,3,1,0,4,0,2,2,1,0,1,1,2,2,1,1,1,1,1,2,3,3,2,5,1,4,1,4,4,4,3,5,2,2,2,2,0,1,1,1,1,4,2,3,0,5,7,2,3,2,2,3,1,0,0,3,1,1,0,1,1,4,156
"297","Shan","Taunggyi","AREA # 130107","Ywarngan","MMR014007","Ywangan","Ywarngan",1,0,2,2,0,1,2,2,1,3,4,1,1,2,2,1,1,1,3,3,2,2,0,1,0,2,1,1,0,1,0,0,2,1,3,1,0,0,2,0,1,1,0,2,0,1,0,0,2,0,2,2,1,2,1,1,0,0,2,0,1,0,0,1,1,1,0,1,0,1,2,2,2,1,2,2,1,3,2,2,3,0,2,1,3,1,1,1,0,1,8,116
"298","Shan","Taunggyi","AREA # 130152","Indaw(ST)","MMR014008","Lawksawk","Indaw(ST)",1,0,0,1,2,0,2,0,3,1,0,0,4,0,0,4,1,0,1,1,2,1,1,3,0,5,2,1,4,1,2,1,0,3,1,0,2,0,3,0,1,0,1,2,0,2,0,2,1,0,3,0,1,3,3,2,1,1,0,0,2,1,2,0,2,3,1,0,1,2,4,1,1,2,2,2,0,0,0,0,7,0,0,1,0,4,1,0,0,2,6,123
"299","Shan","Taunggyi","AREA # 130108","Yatsauk","MMR014008","Lawksawk","Yatsauk",9,5,5,7,4,2,3,2,5,7,6,3,2,4,4,3,3,1,3,2,4,0,2,2,0,3,5,2,4,1,8,2,3,5,2,4,4,2,3,1,2,1,6,3,3,5,3,2,1,0,2,3,3,4,2,5,0,1,1,5,9,3,2,5,4,3,2,1,2,4,6,3,3,2,3,6,2,1,2,2,6,3,3,2,0,2,1,0,3,1,6,281
"300","Shan","Taunggyi","AREA # 130153","Naungtayar(ST)","MMR014009","Pinlaung","Naungtayar(ST)",15,3,2,0,0,1,4,2,1,7,2,2,4,3,4,0,4,0,1,1,2,2,0,1,3,1,0,1,5,3,2,3,1,3,3,1,3,2,3,1,4,2,4,2,2,4,5,5,2,3,3,4,4,6,3,4,3,1,1,2,3,0,0,3,1,4,4,2,2,2,2,3,1,2,6,3,6,2,2,3,6,4,4,1,0,3,1,3,2,1,7,243
"301","Shan","Taunggyi","AREA # 130109","Pinlaung","MMR014009","Pinlaung","Pinlaung",21,4,2,2,2,2,5,4,1,2,5,2,5,3,2,5,4,3,4,2,3,2,4,1,1,3,3,3,2,2,5,4,1,5,1,1,2,1,1,2,4,1,2,2,3,3,2,2,1,1,5,6,1,7,6,3,1,4,4,2,1,3,4,2,1,7,2,3,1,3,8,3,4,7,5,5,6,7,3,3,14,4,8,10,2,5,4,6,1,3,5,327
"302","Shan","Taunggyi","AREA # 130110","Phekon","MMR014010","Pekon","Phekon",1,1,0,1,0,2,0,4,1,3,2,1,9,6,2,1,2,0,3,1,0,0,3,0,1,5,2,3,7,0,1,1,2,1,0,2,0,0,0,1,3,0,2,3,0,1,2,2,2,2,4,1,3,1,1,1,0,2,0,0,0,1,0,4,0,0,3,2,1,5,5,0,0,2,2,6,0,1,5,1,3,1,2,0,0,1,1,2,0,1,4,152
"303","Shan","Loilin","AREA # 130251","Panglong(ST)","MMR014011","Loilen","Panglong(ST)",12,3,1,1,1,1,1,2,2,2,0,0,2,0,3,2,1,2,3,2,2,2,1,0,2,3,1,2,4,2,9,2,3,1,2,1,3,3,4,1,3,2,2,1,1,5,0,0,2,2,2,2,0,2,4,4,0,1,1,1,5,1,1,1,1,1,2,1,3,1,4,1,2,1,0,4,2,5,2,0,4,1,2,3,2,4,1,1,0,2,6,188
"304","Shan","Loilin","AREA # 130201","Loilem","MMR014011","Loilen","Loilem",0,1,0,0,1,0,0,0,1,0,1,0,2,0,1,1,1,1,0,0,5,0,1,0,0,1,2,2,1,0,2,2,0,3,1,4,0,1,1,0,4,2,0,1,1,4,1,0,2,3,2,1,0,2,1,0,0,1,1,0,4,0,0,0,2,1,0,1,0,0,2,0,1,1,0,0,1,0,2,0,0,0,0,1,0,2,1,0,0,0,4,85
"305","Shan","Loilin","AREA # 130202","Le`char","MMR014012","Laihka","Le`char",2,0,0,0,0,3,0,0,2,1,0,1,1,1,1,2,2,1,1,1,3,2,1,1,0,1,1,0,1,0,4,1,1,2,0,0,0,1,1,0,3,1,0,0,0,1,0,2,1,1,2,0,2,3,1,1,0,0,0,2,2,0,1,1,0,0,1,1,0,0,4,1,0,1,0,5,1,0,1,2,7,0,0,0,1,1,2,0,0,0,13,104
"306","Shan","Loilin","AREA # 130252","Kholan(ST)","MMR014013","Nansang","Kholan(ST)",2,2,0,1,1,0,0,0,0,0,1,1,0,2,3,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,5,0,0,0,1,0,0,0,0,0,2,37
"307","Shan","Loilin","AREA # 130203","Nanhsam(South)","MMR014013","Nansang","Nanhsam(South)",1,0,1,0,0,0,0,2,2,0,0,2,3,0,2,1,0,1,1,1,2,2,2,3,2,2,2,2,1,3,4,2,2,0,0,5,1,2,0,1,4,0,0,0,2,4,0,0,0,1,2,2,1,0,1,2,2,3,1,1,4,2,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,3,1,1,1,1,1,1,0,0,1,4,109
"308","Shan","Loilin","AREA # 130253","Karli(ST)","MMR014014","Kunhing","Karli(ST)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,0,0,1,0,2,0,2,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,30
"309","Shan","Loilin","AREA # 130204","Kunhing","MMR014014","Kunhing","Kunhing",0,0,0,0,0,1,0,1,1,3,1,0,0,0,1,1,1,0,0,0,4,0,1,1,1,4,0,1,1,0,3,0,1,0,0,2,0,0,1,0,5,0,0,1,0,3,0,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,56
"310","Shan","Loilin","AREA # 130254","Minenaung(ST)","MMR014015","Kyethi","Minenaung(ST)",3,2,4,2,2,0,0,0,2,0,1,1,1,0,0,0,0,0,1,1,3,0,2,0,1,4,1,0,2,0,4,0,3,2,0,4,0,0,0,0,0,0,0,1,0,1,0,0,1,1,3,0,0,2,0,1,1,1,0,0,8,0,0,0,1,2,0,0,0,0,6,0,0,0,1,2,0,0,0,0,3,1,2,1,0,1,0,0,0,0,6,92
"311","Shan","Loilin","AREA # 130205","Kehsi","MMR014015","Kyethi","Kehsi",1,0,1,0,0,1,1,1,1,0,1,0,1,1,2,2,1,2,0,0,2,1,2,1,1,2,1,0,2,1,6,1,3,0,4,4,2,1,0,0,1,3,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,4,2,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,3,0,7,0,2,0,1,1,2,2,0,1,2,95
"312","Shan","Loilin","AREA # 130206","Mongkai","MMR014016","Mongkaing","Mongkai",0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,3,3,2,5,6,7,1,1,1,2,7,2,3,4,2,11,2,1,1,0,2,0,1,0,0,4,1,0,0,1,2,2,0,0,0,7,1,0,0,1,0,0,0,2,1,6,0,1,1,0,3,0,2,1,0,9,0,1,0,0,3,0,0,3,0,6,2,2,0,0,3,2,1,2,1,13,158
"313","Shan","Loilin","AREA # 130255","Minesan(Monsan)(ST)","MMR014017","Monghsu","Minesan(Monsan)(ST)",5,7,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,1,2,0,2,1,1,0,0,0,2,0,0,0,0,2,0,0,1,0,2,1,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,7,1,1,0,0,0,0,0,1,1,4,0,0,1,0,2,0,0,0,2,4,69
"314","Shan","Loilin","AREA # 130207","Mineshu","MMR014017","Monghsu","Mineshu",9,8,2,1,0,1,0,0,0,1,0,0,1,1,1,3,0,1,3,2,3,0,6,2,0,5,3,0,3,2,4,5,6,2,1,4,2,2,3,3,14,1,3,7,11,9,2,5,4,9,18,4,5,3,3,3,2,2,1,1,8,1,4,2,3,2,2,0,1,1,5,2,2,1,1,3,0,0,0,0,3,1,2,1,0,0,0,3,0,0,5,250
"315","Shan","Linkhe`","AREA # 130351","Homane(ST)","MMR014018","Langkho","Homane(ST)",0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"316","Shan","Linkhe`","AREA # 130301","Linkhe`","MMR014018","Langkho","Linkhe`",1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,3,0,1,1,1,1,0,2,2,4,0,0,1,0,1,0,0,1,0,1,2,0,1,1,2,0,1,1,0,4,1,2,2,1,5,0,2,3,0,6,0,2,1,2,0,0,0,0,2,4,3,2,2,2,3,2,1,2,2,4,3,3,0,1,6,2,1,1,0,8,120
"317","Shan","Linkhe`","AREA # 130302","Mone`","MMR014019","Mongnai","Mone`",0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,3,2,1,2,0,2,1,0,1,0,5,0,1,1,0,2,0,0,1,0,3,3,1,2,0,3,2,1,3,3,2,3,0,0,0,1,0,1,2,0,3,1,2,2,0,3,1,1,0,0,0,0,1,1,0,4,86
"318","Shan","Linkhe`","AREA # 130352","Kengtaung(ST)","MMR014019","Mongnai","Kengtaung(ST)",3,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,1,0,0,0,2,1,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25
"319","Shan","Linkhe`","AREA # 130303","Maukme`","MMR014020","Mawkmai","Maukme`",2,3,3,1,2,1,0,0,1,0,0,2,0,0,1,1,1,2,1,2,3,0,3,2,0,2,0,0,1,0,9,0,1,1,1,4,1,1,2,4,9,0,2,1,0,9,1,1,4,2,12,1,0,0,0,5,2,0,0,0,3,0,1,1,0,0,1,0,1,2,10,0,0,0,2,1,2,0,2,0,11,0,1,1,2,1,0,0,2,1,8,160
"320","Shan","Linkhe`","AREA # 130304","Minepan","MMR014021","Mongpan","Minepan",1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,6,38
"321","Shan","Lashio","AREA # 130401","Lashio","MMR015001","Lashio","Lashio",2,2,1,1,3,1,5,5,8,5,4,5,4,4,7,6,7,5,10,2,12,5,6,4,4,7,4,5,9,5,10,5,12,5,3,16,5,3,7,1,9,3,4,3,4,11,1,2,5,0,8,3,0,1,3,2,4,4,5,1,8,5,4,1,3,3,1,3,6,3,4,4,5,4,3,8,2,3,8,2,11,2,3,1,2,1,1,2,2,2,27,422
"322","Shan","Lashio","AREA # 130402","Theinni","MMR015002","Hseni","Theinni",2,0,1,0,0,0,0,0,0,0,2,0,1,0,1,2,1,0,3,0,2,1,0,1,1,2,2,0,2,0,1,3,1,0,0,3,0,1,1,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,2,0,2,1,0,1,0,0,0,0,3,0,1,1,1,3,0,1,0,0,6,0,2,1,1,1,1,0,0,0,3,73
"323","Shan","Lashio","AREA # 130403","Mineye`","MMR015003","Mongyai","Mineye`",2,0,0,0,0,0,1,0,5,0,2,2,2,2,0,5,0,1,0,0,6,1,3,0,0,7,2,2,5,1,12,1,1,1,1,5,1,0,3,1,11,3,0,0,2,6,1,1,2,0,3,0,0,0,1,0,1,1,0,0,1,0,0,4,1,4,0,1,0,0,6,1,0,0,3,4,0,0,1,0,4,0,0,1,0,0,0,1,1,1,2,143
"324","Shan","Lashio","AREA # 130404","Tantyan","MMR015004","Tangyan","Tantyan",8,3,2,0,2,2,1,0,3,0,4,3,2,2,6,3,5,2,7,1,17,3,5,7,3,14,2,6,6,1,19,4,4,1,4,7,0,2,0,1,10,2,2,1,1,1,1,1,3,1,5,0,2,1,0,6,4,0,0,1,9,0,3,0,1,5,1,0,2,0,8,0,2,4,3,2,2,2,1,0,7,3,1,1,0,5,0,2,2,1,25,296
"325","Shan","Makman","AREA # 131051","ManKan(ST)","MMR015005","Pangsang","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"326","Shan","Makman","AREA # 131002","Pan San(Pan Kham)","MMR015005","Pangsang","Pan San(Pan Kham)",5,3,1,2,1,1,3,2,1,0,3,1,1,3,0,3,4,3,3,0,11,2,0,1,0,8,0,2,1,1,7,1,1,1,0,9,1,0,4,0,6,1,0,1,0,5,0,3,2,1,13,0,0,2,0,4,2,1,1,2,29,2,3,2,0,10,2,0,1,0,35,1,2,1,0,9,0,0,1,1,24,0,2,0,0,2,1,1,0,0,31,294
"327","Shan","Makman","AREA # 131003","Naphang","MMR015006","Narphan","Naphang",12,6,4,2,2,0,0,0,0,2,3,0,6,3,2,6,0,1,3,3,9,4,1,4,5,13,6,2,9,4,13,4,4,5,2,12,3,4,12,1,28,2,5,8,2,8,2,2,4,3,59,1,4,7,1,16,3,3,17,1,77,2,4,9,5,19,7,8,8,3,107,4,3,7,4,28,3,1,11,5,56,4,2,1,1,7,1,4,4,3,39,785
"328","Shan","Hopan","AREA # 130903","Panwine","MMR015007","Pangwaun","Panwine",25,45,51,37,38,26,26,17,29,15,28,13,21,10,18,26,27,15,21,8,40,8,8,6,6,19,5,19,11,6,44,2,7,7,5,34,9,7,14,7,67,9,10,16,5,38,6,7,8,7,81,7,1,7,9,23,12,16,10,12,115,5,4,14,6,44,5,10,11,7,96,2,6,2,4,26,6,2,4,5,63,3,5,1,0,12,2,1,2,1,19,1594
"329","Shan","Hopan","AREA # 130902","Minemaw","MMR015008","Mongmao","Minemaw",0,0,1,0,1,0,2,0,1,1,1,0,2,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,3,1,1,1,0,0,1,0,3,1,0,0,0,2,0,0,1,0,5,1,0,0,0,0,0,2,2,2,9,0,4,1,2,6,2,1,2,0,26,1,7,4,3,8,1,3,2,1,19,1,1,3,1,1,0,2,0,1,7,160
"330","Shan","Muse","AREA # 130553","Pansai(KyuKute)(ST)","MMR015009","Muse","Pansai(KyuKute)(ST)",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,18
"331","Shan","Muse","AREA # 130501","MuSe","MMR015009","Muse","MuSe",1,1,1,0,2,3,1,0,2,2,1,1,5,1,3,0,0,1,2,1,0,1,0,1,2,2,0,2,0,1,2,0,0,0,1,3,1,1,1,0,0,0,1,0,0,0,0,2,0,1,2,2,0,0,0,0,0,1,0,1,2,0,2,0,0,1,0,1,0,0,0,1,1,2,0,1,1,0,4,0,3,2,0,1,3,2,0,1,1,0,8,93
"332","Shan","Muse","AREA # 130552","Manhero(ST)","MMR015009","Muse","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"333","Shan","Muse","AREA # 130551","Monekoe(ST)","MMR015009","Muse","Monekoe(ST)",0,0,0,0,0,0,1,0,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,3,0,1,1,0,2,1,2,0,0,2,29
"334","Shan","Muse","AREA # 130502","Namkham","MMR015010","Namhkan","Namkham",9,5,9,2,2,0,1,0,0,1,0,2,4,0,1,0,2,1,0,1,1,1,1,2,3,2,2,1,2,3,1,3,1,2,1,3,0,1,1,1,7,0,2,1,0,4,1,2,4,1,2,1,4,4,1,3,0,3,4,1,7,2,1,1,2,1,2,2,1,1,11,0,0,1,3,5,5,0,2,5,17,2,4,2,3,9,3,1,1,3,10,224
"335","Shan","Muse","AREA # 130554","Tamoenye(ST)","MMR015011","Kutkai","Tamoenye(ST)",13,1,3,2,0,2,1,1,2,0,0,1,0,0,0,1,1,1,2,1,2,0,2,2,2,3,2,1,2,0,5,0,2,1,2,1,0,5,0,0,2,0,2,2,2,2,2,0,5,3,5,3,3,2,2,2,0,1,4,2,5,2,2,1,0,0,4,0,3,1,3,1,2,5,4,2,1,1,1,2,6,2,2,0,1,3,2,0,0,1,3,168
"336","Shan","Muse","AREA # 130503","Kukai","MMR015011","Kutkai","Kukai",7,1,0,2,0,1,0,2,0,0,1,1,5,1,1,1,0,3,2,0,0,0,3,0,5,6,0,3,2,0,4,2,2,1,0,5,2,0,1,0,4,0,3,1,1,1,3,0,0,2,4,1,0,0,5,4,1,1,0,1,3,1,3,3,2,2,0,1,1,0,3,0,0,1,1,3,3,0,2,2,8,1,0,0,1,0,1,2,1,0,5,146
"337","Shan","Kyukme","AREA # 130601","Kyukme","MMR015012","Kyaukme","Kyukme",21,2,3,1,3,3,1,2,0,4,2,1,3,3,5,3,5,4,3,2,7,2,3,4,5,6,4,2,0,1,13,8,7,7,1,4,2,2,4,0,4,1,2,2,0,7,3,2,2,0,8,3,3,3,3,1,4,2,1,0,6,1,4,2,2,2,2,2,2,3,3,3,1,3,2,3,7,2,5,2,1,1,1,0,3,8,1,2,6,0,6,290
"338","Shan","Kyukme","AREA # 130651","Minengaw(ST)","MMR015012","Kyaukme","Minengaw(ST)",10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,3,2,0,0,0,2,0,0,2,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,1,0,0,1,2,3,1,0,2,1,4,1,0,1,1,0,1,0,2,58
"339","Shan","Kyukme","AREA # 130652","Minelon(ST)","MMR015012","Kyaukme","Minelon(ST)",0,0,1,1,1,0,0,3,0,0,2,0,0,0,1,0,1,1,0,1,3,0,2,0,1,2,0,2,3,0,2,0,1,1,0,2,1,0,0,0,3,0,0,0,0,4,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,55
"340","Shan","Kyukme","AREA # 130602","Naungkhio","MMR015013","Nawnghkio","Naungkhio",1,1,1,2,5,2,2,7,3,6,6,4,3,6,5,3,3,5,2,3,9,6,0,7,1,13,4,6,8,6,11,5,5,3,2,6,2,4,5,6,12,1,2,2,4,8,4,4,3,3,9,2,1,5,0,3,0,0,3,1,2,1,1,0,3,2,2,2,3,0,1,3,2,3,1,6,5,2,7,3,6,3,1,6,4,5,4,2,2,2,8,338
"341","Shan","Kyukme","AREA # 130603","Hsipaw","MMR015014","Hsipaw","Hsipaw",8,3,1,1,2,1,2,1,2,1,2,4,4,5,0,5,5,4,6,2,12,4,8,2,2,10,1,8,5,3,24,2,10,3,1,4,1,5,4,2,7,2,3,0,3,8,1,2,1,1,4,0,2,5,0,4,1,1,0,1,2,0,4,2,2,1,1,1,3,0,1,2,0,2,2,4,3,0,7,0,12,2,0,3,0,5,0,3,2,1,9,290
"342","Shan","Kyukme","AREA # 130604","Namtu","MMR015015","Namtu","Namtu",2,3,1,2,0,1,1,4,2,1,4,2,5,0,3,1,1,1,2,2,2,1,0,2,0,1,2,1,1,1,0,1,3,4,1,2,1,0,0,2,4,1,0,0,0,1,2,0,2,0,1,0,0,0,1,2,3,2,2,0,1,0,0,2,0,0,0,3,0,0,1,0,0,2,0,3,1,0,4,1,2,1,0,3,2,1,0,0,0,1,6,118
"343","Shan","Kyukme","AREA # 130605","Namsan(North)","MMR015016","Namhsan","Namsan(North)",0,1,1,0,1,1,2,0,2,1,4,1,0,1,1,1,2,1,5,2,1,0,3,3,4,5,5,1,2,5,7,3,4,5,5,7,3,2,4,1,2,1,4,0,3,6,3,4,4,1,3,0,2,1,4,2,1,1,3,3,2,0,1,1,1,2,1,4,2,2,4,2,3,3,3,6,3,1,1,3,9,3,0,2,2,6,1,2,0,1,12,228
"344","Shan","Minesat","AREA # 130606","Momeik","MMR015017","Mongmit","Momeik",9,9,4,5,3,1,3,1,0,0,1,4,1,3,5,5,0,0,2,2,0,0,1,0,0,0,0,1,0,2,4,1,0,3,1,1,0,0,1,3,1,0,1,1,0,2,0,0,1,0,1,1,5,0,0,0,3,0,2,0,4,0,1,0,4,2,0,2,5,3,3,3,1,3,1,6,1,0,5,3,6,3,3,2,1,4,3,0,4,3,5,175
